image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split
ewaste/train/Printer/Printer_185.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07873,,,test
ewaste/train/Printer/Printer_186.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01158,,,test
ewaste/train/Printer/Printer_187.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12285,,,train
ewaste/train/Printer/Printer_188.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04848,,,train
ewaste/train/Printer/Printer_19.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12595,,,train
ewaste/train/Printer/Printer_191.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12049,,,train
ewaste/train/Printer/Printer_193.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12141,,,val
ewaste/train/Printer/Printer_194.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04964,,,train
ewaste/train/Printer/Printer_195.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06535,,,train
ewaste/train/Printer/Printer_196.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06091,,,train
ewaste/train/Printer/Printer_197.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02995,,,train
ewaste/train/Printer/Printer_199.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05550,,,test
ewaste/train/Printer/Printer_2.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08083,,,train
ewaste/train/Printer/Printer_20.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08646,,,test
ewaste/train/Printer/Printer_200.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12490,,,train
ewaste/train/Printer/Printer_201.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11232,,,train
ewaste/train/Printer/Printer_202.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09495,,,train
ewaste/train/Printer/Printer_203.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10254,,,train
ewaste/train/Printer/Printer_204.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10448,,,train
ewaste/train/Printer/Printer_205.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05169,,,train
ewaste/train/Printer/Printer_206.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08663,,,train
ewaste/train/Printer/Printer_207.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07016,,,test
ewaste/train/Printer/Printer_208.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03836,,,train
ewaste/train/Printer/Printer_209.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12405,,,train
ewaste/train/Printer/Printer_21.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00687,,,train
ewaste/train/Printer/Printer_210.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02037,,,train
ewaste/train/Printer/Printer_212.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05875,,,train
ewaste/train/Printer/Printer_213.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01364,,,train
ewaste/train/Printer/Printer_214.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09754,,,val
ewaste/train/Printer/Printer_215.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02475,,,train
ewaste/train/Printer/Printer_216.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04463,,,val
ewaste/train/Printer/Printer_217.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04468,,,train
ewaste/train/Printer/Printer_218.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01191,,,train
ewaste/train/Printer/Printer_219.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04140,,,train
ewaste/train/Printer/Printer_220.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03210,,,train
ewaste/train/Printer/Printer_221.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06894,,,train
ewaste/train/Printer/Printer_222.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02781,,,train
ewaste/train/Printer/Printer_223.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11277,,,test
ewaste/train/Printer/Printer_225.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01192,,,test
ewaste/train/Printer/Printer_227.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01132,,,test
ewaste/train/Printer/Printer_228.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03748,,,train
ewaste/train/Printer/Printer_230.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08256,,,val
ewaste/train/Printer/Printer_231.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04924,,,train
ewaste/train/Printer/Printer_232.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05912,,,train
ewaste/train/Printer/Printer_233.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11583,,,train
ewaste/train/Printer/Printer_234.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11420,,,test
ewaste/train/Printer/Printer_235.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02467,,,train
ewaste/train/Printer/Printer_236.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08272,,,train
ewaste/train/Printer/Printer_237.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08156,,,train
ewaste/train/Printer/Printer_238.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02768,,,val
ewaste/train/Printer/Printer_240.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06229,,,train
ewaste/train/Printer/Printer_243.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04966,,,train
ewaste/train/Printer/Printer_244.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00962,,,train
ewaste/train/Printer/Printer_245.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00997,,,val
ewaste/train/Printer/Printer_246.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07472,,,test
ewaste/train/Printer/Printer_248.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05977,,,train
ewaste/train/Printer/Printer_249.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08316,,,train
ewaste/train/Printer/Printer_25.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02121,,,test
ewaste/train/Printer/Printer_250.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04072,,,train
ewaste/train/Printer/Printer_252.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03808,,,val
ewaste/train/Printer/Printer_253.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12051,,,train
ewaste/train/Printer/Printer_254.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05247,,,train
ewaste/train/Printer/Printer_255.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09347,,,test
ewaste/train/Printer/Printer_256.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11942,,,train
ewaste/train/Printer/Printer_257.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10674,,,test
ewaste/train/Printer/Printer_258.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04784,,,train
ewaste/train/Printer/Printer_26.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01603,,,train
ewaste/train/Printer/Printer_261.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04999,,,train
ewaste/train/Printer/Printer_262.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06911,,,train
ewaste/train/Printer/Printer_263.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05893,,,train
ewaste/train/Printer/Printer_268.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10329,,,train
ewaste/train/Printer/Printer_269.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07595,,,train
ewaste/train/Printer/Printer_27.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03316,,,train
ewaste/train/Printer/Printer_270.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04815,,,train
ewaste/train/Printer/Printer_271.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07448,,,test
ewaste/train/Printer/Printer_272.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08377,,,train
ewaste/train/Printer/Printer_273.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00335,,,train
ewaste/train/Printer/Printer_274.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02380,,,train
ewaste/train/Printer/Printer_276.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05210,,,train
ewaste/train/Printer/Printer_278.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11647,,,train
ewaste/train/Printer/Printer_28.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10561,,,test
ewaste/train/Printer/Printer_281.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04896,,,val
ewaste/train/Printer/Printer_283.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10341,,,test
ewaste/train/Printer/Printer_285.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04147,,,test
ewaste/train/Printer/Printer_287.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02170,,,train
ewaste/train/Printer/Printer_288.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06805,,,train
ewaste/train/Printer/Printer_289.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09376,,,train
ewaste/train/Printer/Printer_29.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12184,,,test
ewaste/train/Printer/Printer_290.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06854,,,train
ewaste/train/Printer/Printer_291.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11706,,,test
ewaste/train/Printer/Printer_292.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04927,,,test
ewaste/train/Printer/Printer_293.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08933,,,train
ewaste/train/Printer/Printer_295.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11686,,,val
ewaste/train/Printer/Printer_296.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04008,,,train
ewaste/train/Printer/Printer_297.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12475,,,train
ewaste/train/Printer/Printer_298.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09148,,,val
ewaste/train/Printer/Printer_299.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11285,,,train
ewaste/train/Printer/Printer_3.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02114,,,train
ewaste/train/Printer/Printer_30.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00820,,,train
ewaste/train/Printer/Printer_31.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12027,,,train
ewaste/train/Printer/Printer_32.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04175,,,train
ewaste/train/Printer/Printer_33.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02043,,,train
ewaste/train/Printer/Printer_35.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11588,,,train
ewaste/train/Printer/Printer_36.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04637,,,train
ewaste/train/Printer/Printer_38.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08630,,,train
ewaste/train/Printer/Printer_39.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11996,,,val
ewaste/train/Printer/Printer_41.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04429,,,val
ewaste/train/Printer/Printer_42.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10733,,,val
ewaste/train/Printer/Printer_43.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11116,,,train
ewaste/train/Printer/Printer_44.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06910,,,train
ewaste/train/Printer/Printer_45.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03172,,,train
ewaste/train/Printer/Printer_46.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04241,,,train
ewaste/train/Printer/Printer_47.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08910,,,train
ewaste/train/Printer/Printer_48.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06646,,,train
ewaste/train/Printer/Printer_49.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11190,,,val
ewaste/train/Printer/Printer_5.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10305,,,test
ewaste/train/Printer/Printer_50.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02243,,,test
ewaste/train/Printer/Printer_51.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08139,,,train
ewaste/train/Printer/Printer_52.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05616,,,train
ewaste/train/Printer/Printer_53.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01957,313,NEAR_01957,train
ewaste/train/Printer/Printer_54.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01957,313,NEAR_01957,train
ewaste/train/Printer/Printer_55.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12360,,,test
ewaste/train/Printer/Printer_56.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10403,314,NEAR_10403,train
ewaste/train/Printer/Printer_57.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10403,314,NEAR_10403,train
ewaste/train/Printer/Printer_58.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07280,,,train
ewaste/train/Printer/Printer_59.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04751,315,NEAR_04751,train
ewaste/train/Printer/Printer_6.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12522,,,test
ewaste/train/Printer/Printer_60.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04751,315,NEAR_04751,train
ewaste/train/Printer/Printer_62.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07929,286,NEAR_07929,train
ewaste/train/Printer/Printer_63.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03505,316,NEAR_03505,train
ewaste/train/Printer/Printer_64.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03505,316,NEAR_03505,train
ewaste/train/Printer/Printer_67.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08790,,,train
ewaste/train/Printer/Printer_68.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03227,,,train
ewaste/train/Printer/Printer_69.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09292,,,train
ewaste/train/Printer/Printer_7.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05502,,,train
ewaste/train/Printer/Printer_70.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04283,,,val
ewaste/train/Printer/Printer_71.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12039,,,train
ewaste/train/Printer/Printer_72.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11290,,,train
ewaste/train/Printer/Printer_73.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09885,,,train
ewaste/train/Printer/Printer_74.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07724,,,train
ewaste/train/Printer/Printer_76.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10806,,,train
ewaste/train/Printer/Printer_77.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11794,,,train
ewaste/train/Printer/Printer_78.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08547,,,train
ewaste/train/Printer/Printer_79.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04871,,,test
ewaste/train/Printer/Printer_8.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00670,,,train
ewaste/train/Printer/Printer_80.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02198,,,train
ewaste/train/Printer/Printer_81.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01457,,,train
ewaste/train/Printer/Printer_82.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11307,,,val
ewaste/train/Printer/Printer_84.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04349,,,test
ewaste/train/Printer/Printer_85.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03459,,,test
ewaste/train/Printer/Printer_86.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07314,,,train
ewaste/train/Printer/Printer_87.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07185,,,val
ewaste/train/Printer/Printer_89.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07093,,,test
ewaste/train/Printer/Printer_9.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10576,,,val
ewaste/train/Printer/Printer_90.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10621,,,train
ewaste/train/Printer/Printer_91.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02577,,,test
ewaste/train/Printer/Printer_93.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11237,,,test
ewaste/train/Printer/Printer_94.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10026,,,train
