dataset,label,split,path,width,height,aspect_ratio,format,mode,mean_brightness,blur_score,status,issues
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Best-Glue-for-Ceramics_Hero_NEW.jpg,1640,1095,1.4977,JPEG,RGB,173.51,415.85,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\better-kintsugi-kumai.jpg,1200,630,1.9048,JPEG,RGB,224.95,329.04,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Blog-Images-15.jpg,1920,1080,1.7778,JPEG,RGB,137.18,224.07,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\blue-crystalline-kintsugi-vase-2a.jpg,525,688,0.7631,JPEG,RGB,131.07,382.31,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\blue-vase-badly-broken.jpg,1100,1100,1.0,JPEG,RGB,136.5,473.5,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\bouke-de-vries-broken-ceramics-sculptures-kintsugi-designboom-8.jpg,818,1211,0.6755,JPEG,RGB,208.33,193.19,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\bowl-bottom-broken-glass-w-melted-bubbles-air-vessel-was-lying-flat-85817560.jpg,1600,1240,1.2903,JPEG,RGB,177.59,1999.48,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\breaking_glass_blog_banner.jpg,750,250,3.0,JPEG,RGB,90.58,6231.48,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Brock3-1080x810.jpg,1080,810,1.3333,JPEG,RGB,130.41,1868.54,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-bottles-4-1024x818.jpg,1024,818,1.2518,JPEG,RGB,107.68,189.59,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-bottles.jpg,2304,1728,1.3333,JPEG,RGB,115.17,189.78,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-ceramic-glass-which-damaged-260nw-1420943837.jpg,462,280,1.65,JPEG,RGB,139.26,1421.6,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Broken-ceramic-mug-1024x597.jpg,1024,597,1.7152,JPEG,RGB,132.37,92.21,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Broken-Ceramics-Glass-Mirror-Chips.webp,700,700,1.0,WEBP,RGB,134.59,1245.2,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-chinese-ceramic-vase-on-white-background-CR2H8C.jpg,866,1390,0.623,JPEG,RGB,214.13,367.04,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-glass-mosaic-tile-decoration-in-park-guell-barcelona-spain-1017069073.jpg,1500,1222,1.2275,JPEG,RGB,145.9,1381.46,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-glass-mosaic-tiles-bench-as-ceramic-art-in-park-guell-barcelona-spain-2B6HY56.jpg,866,1390,0.623,JPEG,RGB,141.98,1351.24,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-glass-separated-by-color-and-prepared-for-recycling-at-a-glass-CC88DY.jpg,1300,955,1.3613,JPEG,RGB,93.38,2309.24,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-glass-waste-and-disposal-drawing_csp79427295.jpg,548,519,1.0559,JPEG,RGB,226.01,3377.95,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken-plastic-glass-ceramic-trash-polluting-rocky-shoreline-lake-washington-close-up-166216643.jpg,1600,1290,1.2403,JPEG,RGB,111.78,898.36,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\broken20mug.png,320,260,1.2308,PNG,RGBA,43.95,5411.88,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\c7c78ff954653f5d1aa71fc29f6ed604.jpg,550,1204,0.4568,JPEG,RGB,128.33,3743.16,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\colored-glass-pieces.jpg,700,467,1.4989,JPEG,RGB,127.62,1162.81,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\colorful-broken-glass-pottery-on-260nw-1532128616.jpg,390,280,1.3929,JPEG,RGB,114.99,4658.42,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Crushed-ceramic-pots-waste-white-ceramics-24.png,850,479,1.7745,PNG,P,177.24,544.94,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\de-bowl-in-the-shape-of-a-star-at-the-bottom-of-the-bowl-melted-broken-glass.jpg,1296,1300,0.9969,WEBP,RGB,179.78,2472.71,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\depositphotos_234468602-stock-photo-collage-tile-decoration-broken-glass.jpg,600,400,1.5,WEBP,RGB,99.13,3566.82,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\depositphotos_8204577-stock-photo-broken-bottle.jpg,1023,680,1.5044,JPEG,RGB,93.78,3310.77,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\dishes-not-recyclable.jpg,1200,500,2.4,JPEG,RGB,173.09,434.35,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\drop-coffee-by-roar-studio-dubai_dezeen_2364_col_hero1-852x479.jpg,852,479,1.7787,JPEG,RGB,182.26,672.23,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\DsixVthXoAAJ_eE.jpg,1200,676,1.7751,JPEG,RGB,187.71,380.2,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\e-clay-broken-ceramic-jug-waste-handmade-plasticine-isolated-white-163744973.jpg,1600,1690,0.9467,JPEG,RGB,183.06,209.77,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\e-patterns-isolated-white-background-vector-cartoon-illustration_76964-12318.jpg,626,393,1.5929,JPEG,RGB,232.58,1212.68,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\e-patterns-isolated-white-background-vector-cartoon-illustration_76964-12320.jpg,626,389,1.6093,JPEG,RGB,239.58,1140.25,WARNING,very_bright
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\EDII_NMUS_V_2007_289_1-001.jpg,1200,855,1.4035,JPEG,RGB,152.44,236.73,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\f81b7221c3c8ec31c91a739838b342e1--mosaic-tray-mosaic-tables.jpg,735,492,1.4939,JPEG,RGB,115.03,1295.42,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\fd315fee1ce664f215b7fc517d259bde.jpg,370,636,0.5818,JPEG,RGB,170.93,365.65,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\file-20221102-45064-bw9n55.jpg,1920,1276,1.5047,JPEG,RGB,221.59,36.01,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Glass-Before-After.jpg,500,333,1.5015,JPEG,RGB,218.43,670.82,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\glass-disposal.jpeg,1024,684,1.4971,JPEG,RGB,149.6,210.85,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\glass-for-recycling.jpg,1200,630,1.9048,JPEG,RGB,150.88,189.19,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Glass-Recycling-Process-InContent.png,625,600,1.0417,PNG,P,110.15,2634.06,WARNING,transparency
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Glass-recycling.jpg,1280,720,1.7778,JPEG,RGB,144.46,927.66,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\glass-waste-stock-image_csp12318466.jpg,600,470,1.2766,JPEG,RGB,100.98,13629.06,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Glass.jpg,2304,1094,2.106,JPEG,RGB,124.42,2739.89,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\granby-workshop-assemble-ceramics-design_dezeen_2364_col_5-852x852.jpg,852,852,1.0,JPEG,RGB,179.93,958.93,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\granby-workshop-waste-ceramics-design_dezeen_2364_sq-1.jpg,2364,2363,1.0004,JPEG,RGB,145.86,919.55,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\granbyware2.jpg,680,383,1.7755,JPEG,RGB,135.63,2517.37,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\guide-glass-brokenglass.jpg,600,600,1.0,JPEG,RGB,231.1,490.86,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\handmade-old-clay-pottery-ceramics-picture_csp21200013.jpg,420,519,0.8092,JPEG,RGB,137.2,8326.7,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\hong-kong-august-01-a-mix-of-broken-glass-shattered-ceramics-building-HKCCMG.jpg,1300,956,1.3598,JPEG,RGB,115.26,2406.58,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\How-to-dispose-of-broken-glass-Cover.webp,1140,620,1.8387,WEBP,RGB,184.45,188.18,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\How-to-Dispose-of-Broken-Glass-Shards.png,800,400,2.0,PNG,P,172.07,478.1,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\how_to_creatively_use_the_broken_coffee_mugs.jpg,1200,800,1.5,JPEG,RGB,105.2,205.76,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\hq720.jpg,1280,720,1.7778,JPEG,RGB,123.58,985.22,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\image-asset.jpeg,1734,660,2.6273,JPEG,RGB,123.63,1295.44,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\ImageForNews_59851_16615112202202141.jpg,1000,667,1.4993,JPEG,RGB,159.41,955.85,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\IMG_3214.JPG.jpg,640,640,1.0,JPEG,RGB,146.31,6603.16,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Is-Recycling-Glass-Worth-It.jpg,1920,1208,1.5894,WEBP,RGB,113.75,1171.64,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\J-152-019-thumb-1600x900---3890.jpg,1600,900,1.7778,JPEG,RGB,140.02,42.89,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\kintsugi-art-japanese-broken-pottery.jpeg,1200,628,1.9108,WEBP,RGB,126.76,497.29,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Kintsugi-Card.png,800,600,1.3333,PNG,RGBA,167.06,133.61,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\kintsugi-hero.jpg,700,460,1.5217,JPEG,RGB,163.16,40.74,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\kintsugi-portata.png,750,400,1.875,PNG,P,131.67,224.79,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\kintsugi_2048x2048.jpg,1597,1150,1.3887,JPEG,RGB,148.28,43.19,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\lacey-williams-175638-unsplash-1024x595.jpg,1024,595,1.721,JPEG,RGB,100.02,769.34,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\largepreview.png,850,1100,0.7727,PNG,P,233.29,13217.98,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\letsbeclear-glass-jp-dd3_original.jpg,2000,988,2.0243,JPEG,RGB,200.57,1175.98,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\LZSBWTVMZFLHTBPVKNOIAGPNEY.jpg,5500,3777,1.4562,JPEG,RGB,48.05,18.92,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\maxresdefault.jpg,1280,720,1.7778,JPEG,RGB,165.55,671.7,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\maxresdefault2.jpg,1280,720,1.7778,JPEG,RGB,157.71,1584.25,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\mosaic-china-crafts.jpg,1200,628,1.9108,JPEG,RGB,136.34,2315.0,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\msw-small.jpg,2000,1548,1.292,JPEG,RGB,208.76,2432.64,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\new_guide_available_for_fractography_of_ceramics_and_glasses.jpg,355,246,1.4431,JPEG,RGB,129.84,7524.51,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\nish-gray_glaze2C_gold_lacquer_-_Ethnological_Museum2C_Berlin_-_DSC02061.JPG.jpg,4400,3018,1.4579,JPEG,RGB,152.34,49.85,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\original.jpg,4288,2848,1.5056,JPEG,RGB,160.31,110.64,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\p037kb0l.jpg,1040,1040,1.0,JPEG,RGB,130.6,19.19,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Photo-Waste-Recycled-glass-lifecycle.png,900,479,1.8789,PNG,P,117.07,5294.4,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\plate-blue-broken-cemetery.jpg,910,607,1.4992,JPEG,RGB,135.54,940.12,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\plate-smashed-blue-glass.jpg,910,607,1.4992,JPEG,RGB,131.59,1566.78,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\r-broken-ceramic-vase-green-bottle-dandellions-remains-of-the-paint-old-wood.jpg,800,533,1.5009,JPEG,RGB,44.44,2046.96,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Recycle-Disposal.png,1200,618,1.9417,PNG,P,210.84,728.54,WARNING,non_rgb_mode
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\recycled-glass-powder-500x500.jpg,500,296,1.6892,JPEG,RGB,98.56,2800.95,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Recycled-glass-tile.jpg,2048,2048,1.0,JPEG,RGB,117.2,73.54,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\recycled-glass.jpg,728,489,1.4888,JPEG,RGB,189.76,762.31,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\recycling-06-00026-g001.png,3341,1000,3.341,PNG,RGB,124.2,183.79,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\recycling-glass.jpg,800,530,1.5094,JPEG,RGB,116.48,890.61,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\repurpose-china.jpg,1200,1200,1.0,JPEG,RGB,162.89,307.02,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\rritory-india-feb-a-beautiful-pattern-of-bird-made-with-waste-and-2284142049.jpg,1500,1101,1.3624,JPEG,RGB,104.12,297.49,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\shards-of-broken-pottery-CFKKAG.jpg,1300,956,1.3598,JPEG,RGB,125.99,830.33,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\shutterstock_1805501278-1.jpg,1000,667,1.4993,JPEG,RGB,208.83,61.87,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\stock-photo-broken-ceramic-glass-which-is-damaged-by-transportation-1425982577.jpg,1500,1101,1.3624,JPEG,RGB,115.6,689.83,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\stock-photo-broken-ceramics-dishes-in-wall-background-stock-images-214036360.jpg,450,351,1.2821,JPEG,RGB,145.0,8987.34,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Tea-Bowl2-1024x739.jpg,1024,739,1.3857,JPEG,RGB,189.07,610.62,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\the-old-broken-glass-cup-D8GBJ9.jpg,1062,1390,0.764,JPEG,RGB,186.92,217.41,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\tion-broken-glass-mosaic-broken-ceramic-tiles-as-crazy-background-for-paving.jpg,1300,866,1.5012,WEBP,RGB,108.33,6671.69,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\trash17_wide-9ef04671bfc0a0abd41c2950e6652fa098890b95-s1100-c50.jpg,1100,618,1.7799,JPEG,RGB,74.63,783.15,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\tures-of-broken-porcelain-vases-within-other-glass-ones-by-bouke-de-vries-14.jpg,683,850,0.8035,JPEG,RGB,188.85,420.81,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Turn-a-Broken-Porcelain-Vase-into-an-Art-Piece-with-3D-Printing-Pen_FacFox-1.jpg,1200,900,1.3333,JPEG,RGB,135.27,213.71,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\turn-broken-ceramics-800x800.jpg,600,398,1.5075,JPEG,RGB,136.37,626.84,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\ulptures-of-broken-porcelain-vases-within-other-glass-ones-by-bouke-de-vries.jpg,1200,900,1.3333,JPEG,RGB,215.53,158.65,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\WDPRGPFC001b-Waste-Broken-Glass-n-Ceramic-Pieces-design.jpg,2500,1958,1.2768,JPEG,RGB,187.61,2746.21,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\WDPRGPFC001b-Waste-Broken-Glass-n-Ceramic-Pieces-Living-2-scaled.jpg,2560,2003,1.2781,JPEG,RGB,134.1,124.35,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\why-does-ceramic-break-glass.jpg,1200,700,1.7143,WEBP,RGB,23.09,2002.41,WARNING,very_dark
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\wl-bottom-broken-glass-w-melted-bubbles-air-vessel-was-placed-front-85817408.jpg,1600,1628,0.9828,JPEG,RGB,171.5,2301.35,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\woman-repairing-broken-pottery-kintsugi-royalty-free-image-1680030784.jpg,3840,2160,1.7778,JPEG,RGB,128.73,33.54,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\woman_sort_recycle_glass_bin.jpg,850,1280,0.6641,JPEG,RGB,119.16,803.75,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\ceramic_product\Your-Complete-Guide-to-Safely-Disposing-of-Broken-Glass-1-y8t9a48ynxihx5k9r33im8.jpg,1024,500,2.048,JPEG,RGB,122.41,1209.02,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\-baby-nappies-diapers-waste-dirty-diapers-trash-bag-disposing-used-239559297.jpg,1600,1155,1.3853,JPEG,RGB,149.49,276.13,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\-garbage-pail-disposing-of-used-baby-nappies-environmental-impact-2084386903.jpg,998,1600,0.6238,JPEG,RGB,166.74,210.55,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\-shadow-with-clipping-path-plastic-trash-can-overfilled-with-nappies-2B6X2H7.jpg,886,1390,0.6374,JPEG,RGB,214.88,285.87,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\-table-group-disposable-diapers-arranged-over-white-changing-table-145294479.jpg,1600,1157,1.3829,JPEG,RGB,169.99,182.04,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\05_5d6dfe6d-8164-49c4-951c-11cf82c8d19b.jpg,1184,1476,0.8022,JPEG,RGB,183.95,488.67,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\1-s2.0-S0921344919304549-ga1.jpg,496,200,2.48,JPEG,RGB,211.84,11489.45,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\1-uv-fs5l01nzvbxmtbuhwvw.jpeg,1000,661,1.5129,JPEG,RGB,156.07,940.73,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\1.jpg,853,480,1.7771,JPEG,RGB,144.66,75.21,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\100-cotton-huggies-advanced-ultra-absorbent-disposable-baby-diapers-pants-103.jpg,403,500,0.806,JPEG,RGB,139.64,199.65,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\100444583_8-pampers-active-baby-diapers-small-3-8-kg.jpg,500,500,1.0,JPEG,RGB,171.54,1337.92,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\10582_1.jpg,1000,1000,1.0,JPEG,RGB,181.15,1922.76,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\10586_1-Front.jpg,1000,1000,1.0,JPEG,RGB,203.06,730.48,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\12.jpg,853,480,1.7771,JPEG,RGB,167.8,543.18,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\1200px-Disposablediaper.JPG.jpg,1200,900,1.3333,JPEG,RGB,123.36,21.12,WARNING,possible_blur
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\12B252812529.jpg,720,720,1.0,JPEG,RGB,163.34,2414.73,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\13-Best-Baby-Diapers-In-India-In-2023.jpg,720,810,0.8889,JPEG,RGB,212.86,624.28,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\20003932-2_4-pampers-baby-dry-small-11-diapers.jpg,500,500,1.0,JPEG,RGB,189.68,695.35,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\3-Figure3-1.png,690,344,2.0058,PNG,RGB,168.96,3045.06,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\30487_hd.jpg,562,394,1.4264,JPEG,RGB,78.16,535.4,OK,
phenomsg,Non-Recyclable,,data\raw\phenomsg\Non-Recyclable\Non-Recyclable\diapers\37494-500x500.jpg,500,500,1.0,JPEG,RGB,183.81,1541.24,OK,
