hamming_distance,dataset_a,file_a,path_a,dataset_b,file_b,path_b
0,phenomsg,Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2188810405 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2188810405 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2188810405.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2188810405.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-recycling - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-recycling - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003 - Copy.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\1200px-Ewaste-pile - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\1200px-Ewaste-pile - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\800px-Ewaste-pile - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\800px-Ewaste-pile - Copy.jpg
6,ewaste,train\Mobile\Mobile_0.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mobile\Mobile_0.jpg,ewaste,train\Mobile\Mobile_1.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mobile\Mobile_1.jpg
2,trashnet,metal\metal159.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\metal\metal159.jpg,trashnet,plastic\plastic11.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic11.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\how_to_upcycle_ewaste_1573547808 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\how_to_upcycle_ewaste_1573547808 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\how_to_upcycle_ewaste_1573547808.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\how_to_upcycle_ewaste_1573547808.jpg
6,realwaste,Metal\Metal_193.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_193.jpg,realwaste,Metal\Metal_700.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_700.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\t-diverse-old-halogen-and-fluorescent-light-bulbs-in-and-around-a-2197969323 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\t-diverse-old-halogen-and-fluorescent-light-bulbs-in-and-around-a-2197969323 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\t-diverse-old-halogen-and-fluorescent-light-bulbs-in-and-around-a-2197969323.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\t-diverse-old-halogen-and-fluorescent-light-bulbs-in-and-around-a-2197969323.jpg
6,trashnet,paper\paper39.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper39.jpg,trashnet,paper\paper467.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper467.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\fluorescent20lights20hero - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\fluorescent20lights20hero - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\fluorescent20lights20hero.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\fluorescent20lights20hero.png
6,ewaste,train\Player\Player_120.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_120.jpg,ewaste,train\Player\Player_82.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_82.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\rcury-lamps-e-waste-environmental-pollution-crime-dirty-broken-old-128643963 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\rcury-lamps-e-waste-environmental-pollution-crime-dirty-broken-old-128643963 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\rcury-lamps-e-waste-environmental-pollution-crime-dirty-broken-old-128643963.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\rcury-lamps-e-waste-environmental-pollution-crime-dirty-broken-old-128643963.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Lights-Hero - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Lights-Hero - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Lights-Hero.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Lights-Hero.jpg
6,realwaste,Plastic\Plastic_255.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_255.jpg,realwaste,Plastic\Plastic_313.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_313.jpg
0,ewaste,train\Player\Player_60.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_60.jpg,ewaste,train\Player\Player_98.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_98.jpg
2,trashnet,paper\paper147.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper147.jpg,trashnet,paper\paper99.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper99.jpg
0,ewaste,train\Player\Player_218.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_218.jpg,ewaste,val\Player\Player_229.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Player\Player_229.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\stock-vector-led-incandescent-and-energy-saving-light-bulbs-vector-illustration-1898745574 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\stock-vector-led-incandescent-and-energy-saving-light-bulbs-vector-illustration-1898745574 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\stock-vector-led-incandescent-and-energy-saving-light-bulbs-vector-illustration-1898745574.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\stock-vector-led-incandescent-and-energy-saving-light-bulbs-vector-illustration-1898745574.jpg
2,ewaste,train\Television\Television_25.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_25.jpg,ewaste,train\Television\Television_293.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_293.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\stock-photo-pile-of-light-bulbs-energy-saving-diode-glass-etc-recycling-clutter-745555078 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\stock-photo-pile-of-light-bulbs-energy-saving-diode-glass-etc-recycling-clutter-745555078 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\stock-photo-pile-of-light-bulbs-energy-saving-diode-glass-etc-recycling-clutter-745555078.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\stock-photo-pile-of-light-bulbs-energy-saving-diode-glass-etc-recycling-clutter-745555078.jpg
0,ewaste,train\Player\Player_109.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_109.jpg,ewaste,train\Player\Player_78.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_78.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\6ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\6ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\6ft-Fluorescent-Box-Gallery-Image-1.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\6ft-Fluorescent-Box-Gallery-Image-1.jpg
0,ewaste,train\Printer\Printer_53.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Printer\Printer_53.jpg,ewaste,train\Printer\Printer_54.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Printer\Printer_54.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\impact-of-e-waste-infographic1541812360135 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\impact-of-e-waste-infographic1541812360135 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\impact-of-e-waste-infographic1541812360135.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\impact-of-e-waste-infographic1541812360135.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\341a4407444002d51dff14946e857c65 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\341a4407444002d51dff14946e857c65 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\341a4407444002d51dff14946e857c65.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\341a4407444002d51dff14946e857c65.jpg
0,ewaste,train\Television\Television_270.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_270.jpg,ewaste,val\Television\Television_247.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Television\Television_247.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\spiral-20-23-watt-cfl-bulbs - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\spiral-20-23-watt-cfl-bulbs - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\spiral-20-23-watt-cfl-bulbs.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\spiral-20-23-watt-cfl-bulbs.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Mercury-bulb-ban-1024x341 - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Mercury-bulb-ban-1024x341 - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\Mercury-bulb-ban-1024x341.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Mercury-bulb-ban-1024x341.png
0,phenomsg,Hazardous\Hazardous\e-waste\LED-CLF-Incandescent_1024x1024 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\LED-CLF-Incandescent_1024x1024 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\LED-CLF-Incandescent_1024x1024.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\LED-CLF-Incandescent_1024x1024.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\6184AcGb9XL - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\6184AcGb9XL - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\6184AcGb9XL.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\6184AcGb9XL.jpg
6,trashnet,plastic\plastic153.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic153.jpg,trashnet,plastic\plastic9.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic9.jpg
6,realwaste,Miscellaneous Trash\Miscellaneous Trash_111.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_111.jpg,realwaste,Miscellaneous Trash\Miscellaneous Trash_232.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_232.jpg
6,ewaste,train\Washing Machine\Washing_Machine_9.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Washing Machine\Washing_Machine_9.jpg,realwaste,Plastic\Plastic_221.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_221.jpg
4,realwaste,Plastic\Plastic_688.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_688.jpg,realwaste,Plastic\Plastic_733.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_733.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Solutions-to-e-waste-problems1.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Solutions-to-e-waste-problems1.jpg
0,phenomsg,Organic\Organic\yard_trimmings\Urban-plants-yard-waste.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\yard_trimmings\Urban-plants-yard-waste.jpg,phenomsg,Organic\Organic\yard_trimmings\trash.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\yard_trimmings\trash.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\ewaste-type - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\ewaste-type - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\ewaste-type.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\ewaste-type.png
0,phenomsg,Hazardous\Hazardous\e-waste\66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\nergy-saving-bulbs-tube-spent-incandescent-halogen-cfi-fluorescent-174891307 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\nergy-saving-bulbs-tube-spent-incandescent-halogen-cfi-fluorescent-174891307 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\nergy-saving-bulbs-tube-spent-incandescent-halogen-cfi-fluorescent-174891307.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\nergy-saving-bulbs-tube-spent-incandescent-halogen-cfi-fluorescent-174891307.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Maple-Leaf-Foods-Electronic-Recycling-Program-Photo-Credit-Lya_Cattel - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Maple-Leaf-Foods-Electronic-Recycling-Program-Photo-Credit-Lya_Cattel - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Maple-Leaf-Foods-Electronic-Recycling-Program-Photo-Credit-Lya_Cattel.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Maple-Leaf-Foods-Electronic-Recycling-Program-Photo-Credit-Lya_Cattel.jpg
4,trashnet,paper\paper123.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper123.jpg,trashnet,paper\paper547.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper547.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\file-20210216-19-57bzc1 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\file-20210216-19-57bzc1 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\file-20210216-19-57bzc1.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\file-20210216-19-57bzc1.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\GettyImages-1298365434 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\GettyImages-1298365434 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\GettyImages-1298365434.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\GettyImages-1298365434.jpg
6,trashnet,metal\metal165.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\metal\metal165.jpg,trashnet,metal\metal166.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\metal\metal166.jpg
2,trashnet,paper\paper246.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper246.jpg,trashnet,paper\paper349.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper349.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\what_are_cfl_bulbs_and_where_should_they_be_used - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\what_are_cfl_bulbs_and_where_should_they_be_used - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\what_are_cfl_bulbs_and_where_should_they_be_used.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\what_are_cfl_bulbs_and_where_should_they_be_used.jpg
0,phenomsg,Organic\Organic\food_scraps\Trashed_vegetables_in_Luxembourg.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\food_scraps\Trashed_vegetables_in_Luxembourg.jpeg,phenomsg,Organic\Organic\kitchen_waste\Trashed_vegetables_in_Luxembourg.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\kitchen_waste\Trashed_vegetables_in_Luxembourg.jpeg
0,phenomsg,Hazardous\Hazardous\e-waste\e-schrott2 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-schrott2 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\e-schrott2.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-schrott2.jpg
0,phenomsg,Organic\Organic\food_scraps\food-waste-problem.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\food_scraps\food-waste-problem.jpg,phenomsg,Organic\Organic\kitchen_waste\0503070015-01-Kitchen-Waste-Compost.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\kitchen_waste\0503070015-01-Kitchen-Waste-Compost.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Incandescent_and_fluorescent_light_bulbs - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Incandescent_and_fluorescent_light_bulbs - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\Incandescent_and_fluorescent_light_bulbs.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Incandescent_and_fluorescent_light_bulbs.png
0,phenomsg,Hazardous\Hazardous\e-waste\set-different-types-light-bulbs-incandescent-compact-fluorescent-lamp_223337-667 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\set-different-types-light-bulbs-incandescent-compact-fluorescent-lamp_223337-667 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\set-different-types-light-bulbs-incandescent-compact-fluorescent-lamp_223337-667.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\set-different-types-light-bulbs-incandescent-compact-fluorescent-lamp_223337-667.jpg
