image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split,curation_status,curation_reason,curation_action
ewaste/train/PCB/pcb_137.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06767,,,train,KEEP,,
ewaste/train/PCB/pcb_138.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06774,,,train,KEEP,,
ewaste/train/PCB/pcb_139.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06316,,,train,KEEP,,
ewaste/train/PCB/pcb_14.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01644,,NEAR_01644,train,KEEP,,
ewaste/train/PCB/pcb_140.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08375,,,train,KEEP,,
ewaste/train/PCB/pcb_141.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09344,,,train,KEEP,,
ewaste/train/PCB/pcb_142.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02938,,,train,KEEP,,
ewaste/train/PCB/pcb_143.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07967,,,train,KEEP,,
ewaste/train/PCB/pcb_144.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05376,,NEAR_05376,train,KEEP,,
ewaste/train/PCB/pcb_145.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09669,,NEAR_09669,train,KEEP,,
ewaste/train/PCB/pcb_149.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10565,,,train,KEEP,,
ewaste/train/PCB/pcb_15.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03086,,NEAR_03086,train,KEEP,,
ewaste/train/PCB/pcb_151.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07888,,,train,KEEP,,
ewaste/train/PCB/pcb_153.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04621,,NEAR_04621,train,KEEP,,
ewaste/train/PCB/pcb_154.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05128,,,train,KEEP,,
ewaste/train/PCB/pcb_155.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00489,299.0,NEAR_00489,train,KEEP,,
ewaste/train/PCB/pcb_156.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05512,301.0,NEAR_05512,train,KEEP,,
ewaste/train/PCB/pcb_157.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09465,,,val,KEEP,,
ewaste/train/PCB/pcb_158.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11855,,,test,KEEP,,
ewaste/train/PCB/pcb_159.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08661,,,train,KEEP,,
ewaste/train/PCB/pcb_16.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11985,,,val,KEEP,,
ewaste/train/PCB/pcb_160.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07806,,,test,KEEP,,
ewaste/train/PCB/pcb_161.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05512,301.0,NEAR_05512,train,KEEP,,
ewaste/train/PCB/pcb_162.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07412,,,val,KEEP,,
ewaste/train/PCB/pcb_163.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10086,,,train,KEEP,,
ewaste/train/PCB/pcb_164.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07329,,,train,KEEP,,
ewaste/train/PCB/pcb_165.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00498,,,val,KEEP,,
ewaste/train/PCB/pcb_166.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01632,302.0,NEAR_01632,train,KEEP,,
ewaste/train/PCB/pcb_167.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11344,,,train,KEEP,,
ewaste/train/PCB/pcb_168.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03226,,,test,KEEP,,
ewaste/train/PCB/pcb_17.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09652,,,train,KEEP,,
ewaste/train/PCB/pcb_170.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03744,,,test,KEEP,,
ewaste/train/PCB/pcb_171.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06514,303.0,NEAR_06514,train,KEEP,,
ewaste/train/PCB/pcb_172.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09407,,,train,KEEP,,
ewaste/train/PCB/pcb_173.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02286,,NEAR_02286,train,KEEP,,
ewaste/train/PCB/pcb_175.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04055,,,train,KEEP,,
ewaste/train/PCB/pcb_176.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04781,,,val,KEEP,,
ewaste/train/PCB/pcb_178.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04849,,,train,KEEP,,
ewaste/train/PCB/pcb_179.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11304,,,train,KEEP,,
ewaste/train/PCB/pcb_18.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08641,,,train,KEEP,,
ewaste/train/PCB/pcb_180.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04195,,,train,KEEP,,
ewaste/train/PCB/pcb_181.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10919,,,test,KEEP,,
ewaste/train/PCB/pcb_182.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04011,,,train,KEEP,,
ewaste/train/PCB/pcb_183.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05336,,,train,KEEP,,
ewaste/train/PCB/pcb_184.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07461,,,train,KEEP,,
ewaste/train/PCB/pcb_185.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07069,,,train,KEEP,,
ewaste/train/PCB/pcb_186.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09403,,,train,KEEP,,
ewaste/train/PCB/pcb_187.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11357,,,train,KEEP,,
ewaste/train/PCB/pcb_188.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04701,,,train,KEEP,,
ewaste/train/PCB/pcb_19.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05385,,,train,KEEP,,
ewaste/train/PCB/pcb_191.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05698,,,train,KEEP,,
ewaste/train/PCB/pcb_193.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06544,,,train,KEEP,,
ewaste/train/PCB/pcb_194.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02286,,NEAR_02286,train,KEEP,,
ewaste/train/PCB/pcb_195.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09977,,,train,KEEP,,
ewaste/train/PCB/pcb_196.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10016,,,val,KEEP,,
ewaste/train/PCB/pcb_197.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07815,,,train,KEEP,,
ewaste/train/PCB/pcb_199.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02655,,,train,KEEP,,
ewaste/train/PCB/pcb_2.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02833,,NEAR_02833,train,KEEP,,
ewaste/train/PCB/pcb_20.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04552,,,train,KEEP,,
ewaste/train/PCB/pcb_200.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09610,,,val,KEEP,,
ewaste/train/PCB/pcb_201.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08041,,,train,KEEP,,
ewaste/train/PCB/pcb_202.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01443,,,train,KEEP,,
ewaste/train/PCB/pcb_203.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01564,,,val,KEEP,,
ewaste/train/PCB/pcb_204.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03908,,,train,KEEP,,
ewaste/train/PCB/pcb_205.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09850,,,train,KEEP,,
ewaste/train/PCB/pcb_206.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00928,,,train,KEEP,,
ewaste/train/PCB/pcb_207.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05062,,,train,KEEP,,
ewaste/train/PCB/pcb_208.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_12170,,,train,KEEP,,
ewaste/train/PCB/pcb_209.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02783,300.0,NEAR_02783,train,KEEP,,
ewaste/train/PCB/pcb_21.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10828,,,val,KEEP,,
ewaste/train/PCB/pcb_210.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01080,,,train,KEEP,,
ewaste/train/PCB/pcb_212.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06262,,,train,KEEP,,
ewaste/train/PCB/pcb_213.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05279,,,val,KEEP,,
ewaste/train/PCB/pcb_214.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05847,304.0,NEAR_05847,train,KEEP,,
ewaste/train/PCB/pcb_215.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06543,,,train,KEEP,,
ewaste/train/PCB/pcb_216.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_12408,,,val,KEEP,,
ewaste/train/PCB/pcb_217.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06756,,,val,KEEP,,
ewaste/train/PCB/pcb_218.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06362,,,train,KEEP,,
ewaste/train/PCB/pcb_219.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10871,,,val,KEEP,,
ewaste/train/PCB/pcb_220.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05229,,,train,KEEP,,
ewaste/train/PCB/pcb_221.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01532,,,test,KEEP,,
ewaste/train/PCB/pcb_222.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04288,,,train,KEEP,,
ewaste/train/PCB/pcb_223.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04089,,,val,KEEP,,
ewaste/train/PCB/pcb_225.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_12618,,,val,KEEP,,
ewaste/train/PCB/pcb_227.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02777,,,train,KEEP,,
ewaste/train/PCB/pcb_228.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02783,300.0,NEAR_02783,train,KEEP,,
ewaste/train/PCB/pcb_230.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02833,,NEAR_02833,train,KEEP,,
ewaste/train/PCB/pcb_231.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04315,,,train,KEEP,,
ewaste/train/PCB/pcb_232.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06302,,,val,KEEP,,
ewaste/train/PCB/pcb_233.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06095,,,train,KEEP,,
ewaste/train/PCB/pcb_234.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04839,,,train,KEEP,,
ewaste/train/PCB/pcb_235.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02110,,,val,KEEP,,
ewaste/train/PCB/pcb_236.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03044,,,val,KEEP,,
ewaste/train/PCB/pcb_237.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06002,,,train,KEEP,,
ewaste/train/PCB/pcb_238.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06563,,,train,KEEP,,
ewaste/train/PCB/pcb_240.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09011,,,test,KEEP,,
ewaste/train/PCB/pcb_243.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08473,,,train,KEEP,,
ewaste/train/PCB/pcb_244.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05332,,NEAR_05332,train,KEEP,,
ewaste/train/PCB/pcb_245.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03321,,,train,KEEP,,
ewaste/train/PCB/pcb_246.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06820,,,train,KEEP,,
ewaste/train/PCB/pcb_248.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05847,304.0,NEAR_05847,train,KEEP,,
ewaste/train/PCB/pcb_249.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06372,,,val,KEEP,,
ewaste/train/PCB/pcb_25.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_12525,,,train,KEEP,,
ewaste/train/PCB/pcb_250.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04408,,,train,KEEP,,
ewaste/train/PCB/pcb_252.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02045,,,train,KEEP,,
ewaste/train/PCB/pcb_253.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05073,,,test,KEEP,,
ewaste/train/PCB/pcb_254.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07895,,,train,KEEP,,
ewaste/train/PCB/pcb_255.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_12395,,,train,KEEP,,
ewaste/train/PCB/pcb_256.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03797,,,train,KEEP,,
ewaste/train/PCB/pcb_257.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00412,,,train,KEEP,,
ewaste/train/PCB/pcb_258.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05984,,,test,KEEP,,
ewaste/train/PCB/pcb_26.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07978,,,train,KEEP,,
ewaste/train/PCB/pcb_261.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07820,,,train,KEEP,,
ewaste/train/PCB/pcb_262.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04107,,,val,KEEP,,
ewaste/train/PCB/pcb_263.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07854,,,train,KEEP,,
ewaste/train/PCB/pcb_268.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03086,,NEAR_03086,train,KEEP,,
ewaste/train/PCB/pcb_269.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00142,,,train,KEEP,,
ewaste/train/PCB/pcb_27.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06471,,,val,KEEP,,
ewaste/train/PCB/pcb_270.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02637,,,train,KEEP,,
ewaste/train/PCB/pcb_271.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00615,,,test,KEEP,,
ewaste/train/PCB/pcb_272.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00657,,,train,KEEP,,
ewaste/train/PCB/pcb_273.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08307,,,train,KEEP,,
ewaste/train/PCB/pcb_274.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10837,,,train,KEEP,,
ewaste/train/PCB/pcb_276.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08863,,,train,KEEP,,
ewaste/train/PCB/pcb_278.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10426,,,test,KEEP,,
ewaste/train/PCB/pcb_28.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01644,,NEAR_01644,train,KEEP,,
ewaste/train/PCB/pcb_281.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06498,,,val,KEEP,,
ewaste/train/PCB/pcb_283.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05587,,,train,KEEP,,
ewaste/train/PCB/pcb_285.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00390,,,train,KEEP,,
ewaste/train/PCB/pcb_287.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00599,,,train,KEEP,,
ewaste/train/PCB/pcb_288.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02447,,,val,KEEP,,
ewaste/train/PCB/pcb_289.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02486,,,train,KEEP,,
ewaste/train/PCB/pcb_29.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06721,,,val,KEEP,,
ewaste/train/PCB/pcb_290.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02372,,,train,KEEP,,
ewaste/train/PCB/pcb_291.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03827,,,test,KEEP,,
ewaste/train/PCB/pcb_292.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01632,302.0,NEAR_01632,train,KEEP,,
ewaste/train/PCB/pcb_293.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07889,,,train,KEEP,,
ewaste/train/PCB/pcb_295.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11240,,,test,KEEP,,
ewaste/train/PCB/pcb_296.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08499,,,train,KEEP,,
ewaste/train/PCB/pcb_297.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11570,,,test,KEEP,,
ewaste/train/PCB/pcb_298.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08513,,,train,KEEP,,
ewaste/train/PCB/pcb_299.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07955,,,test,KEEP,,
ewaste/train/PCB/pcb_3.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00124,,,test,KEEP,,
ewaste/train/PCB/pcb_30.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01789,,,train,KEEP,,
ewaste/train/PCB/pcb_31.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04932,,,train,KEEP,,
ewaste/train/PCB/pcb_32.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05376,,NEAR_05376,train,KEEP,,
ewaste/train/PCB/pcb_33.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05586,,,train,KEEP,,
ewaste/train/PCB/pcb_35.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_01671,,,train,KEEP,,
ewaste/train/PCB/pcb_36.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03943,,,train,KEEP,,
ewaste/train/PCB/pcb_38.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06433,,,val,KEEP,,
ewaste/train/PCB/pcb_39.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02825,,,train,KEEP,,
ewaste/train/PCB/pcb_41.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08778,,,test,KEEP,,
ewaste/train/PCB/pcb_42.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08989,,,train,KEEP,,
ewaste/train/PCB/pcb_43.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02528,,,train,KEEP,,
ewaste/train/PCB/pcb_44.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06905,,,train,KEEP,,
ewaste/train/PCB/pcb_45.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09007,,,train,KEEP,,
ewaste/train/PCB/pcb_46.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08385,,,train,KEEP,,
ewaste/train/PCB/pcb_47.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_04414,,,test,KEEP,,
ewaste/train/PCB/pcb_48.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02810,,,val,KEEP,,
ewaste/train/PCB/pcb_49.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10513,,,train,KEEP,,
ewaste/train/PCB/pcb_5.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02665,,,val,KEEP,,
ewaste/train/PCB/pcb_50.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_08090,,,train,KEEP,,
ewaste/train/PCB/pcb_51.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09516,,,train,KEEP,,
