dataset,label,split,path,width,height,aspect_ratio,format,mode,mean_brightness,blur_score,status,issues
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\6396f35dfc97666fdf78c2a7_NOMOQ-productfotografie-20221028-Rotterdam-063.png,1600,986,1.6227,PNG,P,100.54,459.82,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\88e4ee48ecbd4b52ba034205595b58f4.jpg,6690,5173,1.2933,JPEG,RGB,108.7,12.31,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\aero-landing_0005_Full-can.png,1413,1545,0.9146,PNG,P,132.99,526.42,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\alum-metal.png,650,661,0.9834,PNG,RGBA,178.74,1092.96,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\aluminium-steel-cans.png,1500,905,1.6575,PNG,P,193.61,2569.87,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\aluminium05.png,540,450,1.2,PNG,RGBA,126.89,680.47,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\aluminum-cans-p4bj2zq8ghz8sr6olvxa68f6em8uc1rra8lni6kazw-fbe6b699.jpg,500,350,1.4286,PNG,RGBA,123.88,2112.2,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\aluminum-recycling2.png,478,320,1.4937,PNG,RGBA,114.27,4293.49,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\b7objects_household001.jpg,2048,1536,1.3333,JPEG,RGB,161.17,11.98,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\bev-can-by-size.png,1570,1570,1.0,PNG,P,118.61,249.2,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\CAN-BODY-03-longfit.png,727,727,1.0,PNG,P,58.84,53.9,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\can-lifecycle.png,1360,500,2.72,PNG,P,135.45,397.1,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Canned20Food20Blog2028129.png,730,400,1.825,PNG,RGBA,208.87,1013.13,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Cans.png,404,329,1.228,PNG,RGBA,149.93,2438.02,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\cd28515cb9fbaf5589376da505766a8f.png,1110,350,3.1714,PNG,RGBA,103.17,2970.0,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\di-steel-2-new-6.png,480,480,1.0,PNG,RGBA,180.73,1553.69,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Empty_tin_can2009-01-19.jpg,2592,3872,0.6694,JPEG,RGB,204.91,47.57,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Examples-of-aluminum-items-that-are-recyclable-1.png,1640,924,1.7749,PNG,RGBA,216.0,2225.31,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Experimental-treatments-soup-example.png,850,508,1.6732,PNG,RGBA,230.14,5588.94,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Figure-1_can-coatings-2.png,1249,439,2.8451,PNG,RGB,237.25,3008.11,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\gh-052720-best-healthy-canned-soups-1590698072.png,2000,1000,2.0,PNG,RGBA,182.98,1179.39,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\how-to-recycle-aluminum-cans.png,600,600,1.0,PNG,RGBA,188.34,2178.78,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\mbers_target_to_achieve_70_per_cent_aluminium_can_recycling_rate_by_2030_0_0.png,850,567,1.4991,PNG,RGBA,111.33,4286.0,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\paint_cats.png,1378,668,2.0629,PNG,RGBA,92.1,705.12,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\png-clipart-aluminum-can-recycling-bin-rubbish-bins-waste-paper-baskets-others-recycling-waste.png,900,600,1.5,PNG,P,190.4,852.85,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\png-transparent-fizzy-drinks-aluminum-can-sprite-coca-cola-jarritos-sprite-recycling-waste-cola.png,920,698,1.3181,PNG,P,208.78,489.72,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\qad-blog-aluminum-cans.png,1024,512,2.0,PNG,RGBA,125.18,521.36,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\RauTZ.png,500,375,1.3333,PNG,RGBA,75.25,1448.28,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\realistic-cans-blue-with-water-drops-for-mock-up-soda-can-mock-up-free-png.png,1152,1920,0.6,PNG,RGBA,119.2,277.9,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Screen-Shot-2019-06-27-at-2.59.36-PM-e1561681171942.png,2269,1452,1.5627,PNG,RGBA,202.85,67.76,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\Screenshot-2023-02-15-100305.png,504,374,1.3476,PNG,RGBA,92.91,2183.24,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\shutterstock_1059823553-scaled.jpg,2560,1707,1.4997,JPEG,RGB,152.93,43.88,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\soda-can-mockup-realistic-transparent-free-png.png,1920,1920,1.0,PNG,RGBA,71.31,1039.89,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\warhol-campbell-cans-dec-2018-embed01.png,1559,2000,0.7795,PNG,RGBA,206.96,1685.26,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\website2.0.png,4000,3000,1.3333,PNG,RGBA,205.14,13.57,WARNING,possible_blur | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\ZWB_ANZ_BoxThumbnail_AluminiumCans_bfe1ab62-ced7-47d4-9b8f-251c863db01d_720x.png,720,721,0.9986,PNG,RGBA,211.2,890.8,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\-jar-transparency-and-translucency-glass-jar-empty-clear-glass-jar-glass-lid.png,900,1012,0.8893,PNG,P,235.41,748.08,WARNING,very_bright | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\100ml-clear-acrylic-jar-cap-with-foam-liner-plastic-jars-314.webp,800,800,1.0,PNG,RGBA,204.07,36.15,WARNING,possible_blur | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\32.5_19d4770e-dc7a-4951-82bb-bf0030a411f7.jpg,2563,2563,1.0,JPEG,RGB,205.42,14.52,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\48252.jpg,1500,1500,1.0,JPEG,RGB,234.37,6.89,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\51Jl-pF7VZL.jpg,1024,1024,1.0,JPEG,RGB,238.2,20.82,WARNING,very_bright | possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\61APfOjOwNL.jpg,1500,1500,1.0,JPEG,RGB,246.33,478.02,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\ae518d0b2da51b3a5332f05eb5f78517.png,576,1024,0.5625,PNG,RGBA,173.56,226.01,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\Best-out-of-waste-ideas-to-decorate-your-home.jpg,1200,700,1.7143,JPEG,RGB,145.59,45.58,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\DSC07050.jpg,3517,4096,0.8586,JPEG,RGB,237.23,7.18,WARNING,very_bright | possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\etics-cartoon-style-clip-art-for-mobile-app-isolated-rgb-illustration-vector.jpg,1920,1920,1.0,JPEG,RGB,238.56,8.58,WARNING,very_bright | possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\fdfgfgfgfg-removebg-preview_2.png,1080,1080,1.0,PNG,RGBA,117.47,477.45,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\GHJ_2005_2400x.jpg,2400,3200,0.75,JPEG,RGB,248.61,37.29,WARNING,very_bright | possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\glass-bottle-or-jar.jpg,2734,3545,0.7712,JPEG,RGB,190.53,22.84,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\Header-Image-1-1200x838.png,1200,838,1.432,PNG,RGBA,145.14,64.94,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\image-removebg-preview_9fe2e65d-5a31-414e-81c5-4401ae93aecb.png,305,500,0.61,PNG,RGBA,73.97,1093.88,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\Industrial-glass-bottle-and-jar-scheme.png,706,773,0.9133,PNG,RGBA,243.44,1755.32,WARNING,very_bright | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\ing-Glass-Cans-Recycled-Clear-Glass-Jar-for-Honey-Sauce-Jam-Candy-Packaging.webp,750,750,1.0,WEBP,RGB,237.93,571.09,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\jar.Cosmeticpetbottle_emptycontainers_acrylicshanjar_acrylicjar_50gmjarglass.jpg,3000,3000,1.0,JPEG,RGB,178.3,29.7,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\korken-bottle-shaped-jar-with-lid-clear-glass__1152252_pe885219_s5.jpg,1400,1400,1.0,JPEG,RGB,246.36,178.77,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\korken-bottle-shaped-jar-with-lid-clear-glass__1152258_pe885224_s5.jpg,1400,1400,1.0,JPEG,RGB,247.67,179.67,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\korken-jar-with-lid-clear-glass__0713739_pe729738_s5.jpg,1400,1400,1.0,JPEG,RGB,238.47,2519.74,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\maxresdefault2.jpg,1280,720,1.7778,JPEG,RGB,184.35,20.62,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\pr_473.jpg,2001,2001,1.0,JPEG,RGB,233.35,9.65,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\Real-Cycled4-1024x678.jpg,1024,678,1.5103,JPEG,RGB,235.89,173.64,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\rsemptyemptycontainerforcosmeticsemptylipbalmcontainercreamjarsemptycosmetic.jpg,3000,3000,1.0,JPEG,RGB,235.59,4.5,WARNING,very_bright | possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\Screenshot2023-01-22at4.00.14PM.png,1000,1080,0.9259,PNG,RGBA,166.91,6.14,WARNING,possible_blur | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\types-glass-you-can-recycle.png,1224,477,2.566,PNG,P,164.7,1103.48,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\glass_containers\XCRn60a5zd9b8KJQ3L2dA0xFNKxXe1Etv4u4o34D.jpeg,3305,3306,0.9997,JPEG,RGB,250.39,106.26,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\007490085_1-8e6d461c5712bdb1ad0c6f6948f82b11.png,791,1024,0.7725,PNG,P,244.09,4589.39,WARNING,very_bright | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\17d7bd040219620f734f78e70bb24438.jpg,1080,2065,0.523,JPEG,RGB,210.07,44.08,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\20200117122035-shopping-bags-4243556.jpeg,2000,1333,1.5004,JPEG,RGB,90.74,16.44,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\Banner-focused-on-plus-products-eng-2-1024x506-1-1024x506.png,1024,506,2.0237,PNG,P,221.18,1279.59,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\best-crafts-using-newspaper.jpg,1200,798,1.5038,JPEG,RGB,167.09,48.68,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\cardboard-box-packing-peanuts-GettyImages-177495280-MLedit.jpg,2400,1600,1.5,JPEG,RGB,145.96,23.02,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\d820hero20newspaper20-20second20try.png,1280,720,1.7778,PNG,RGBA,144.46,1005.67,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\media2F14d2F14d799bf-bb7d-4c4f-ab41-23cb516d7c292Fimage.png,700,247,2.834,PNG,RGB,239.16,5194.81,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\media2F31f2F31f4b7e5-1e39-42c4-a183-9d791928ee472FphpAWnYQQ.png,676,744,0.9086,PNG,RGBA,240.9,12115.23,WARNING,very_bright | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\og-large-recycling-symbol.png,1200,630,1.9048,PNG,P,190.57,1411.83,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\Paper-scaled.png,2560,1077,2.377,PNG,RGBA,85.63,745.95,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\plus-envelopes-carton-kraft-material403x-1024x682.png,1024,682,1.5015,PNG,P,95.23,190.22,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\recyclablesbecome.jpg,613,762,0.8045,JPEG,RGB,235.54,3115.46,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\Recycled_Paper_Towels_2_600x600.png,600,200,3.0,PNG,RGBA,200.13,1760.04,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\small-business-packaging-ideas.png,1848,782,2.3632,PNG,RGBA,149.65,23.16,WARNING,possible_blur | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\spotify402x.png,720,482,1.4938,PNG,P,85.45,2517.03,WARNING,transparency
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\Untitled-design-28.png,750,375,2.0,PNG,P,186.8,304.42,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\WhatPaperProductsRecyclable_greyoverlay.png,500,400,1.25,PNG,RGBA,82.32,742.89,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\paper_products\WPC26RS_Section20Photo201_Eng.jpg,1187,474,2.5042,JPEG,RGB,241.88,2979.18,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\-drawing-plastic-waste-fresh-soda-drink-liquid-vector-illustration-244100830.jpg,1600,1690,0.9467,JPEG,RGB,238.2,903.4,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\072822sprite.jpg,1280,720,1.7778,JPEG,RGB,236.6,67.23,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\1.5.jpg,600,580,1.0345,JPEG,RGB,246.08,24.04,WARNING,very_bright | possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\102178025-Premium_Platic_Bottles.jpg,3870,2575,1.5029,JPEG,RGB,126.58,10.17,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\1600x960_205472-untitled-design-2021-10-26t214840301.jpg,1600,960,1.6667,JPEG,RGB,109.0,15.61,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\61355355.jpg,450,424,1.0613,JPEG,RGB,235.0,1284.4,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\_116927274_adez_paper_bottle.jpg,976,549,1.7778,JPEG,RGB,89.94,25.87,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\Aluminium_Plastics_Wood-Mackenzie-1200x675.png,1200,675,1.7778,PNG,RGBA,80.04,329.99,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\botella-plastico.jpg,920,720,1.2778,JPEG,RGB,241.49,754.01,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\bottle-1300161_640.png,320,640,0.5,PNG,RGBA,182.62,2405.17,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\bottleHistory.jpg,2400,1350,1.7778,JPEG,RGB,198.98,27.02,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\ctor-set-illustration-container-water-bottle-plastic-with-liquid_102902-4326.jpg,626,521,1.2015,JPEG,RGB,235.75,139.31,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\Dasani_web_3.6303e0c91079d.png,1920,1487,1.2912,PNG,RGBA,95.06,878.8,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\ded-sea-waste-environment-contamination-neat-vector-illustration_81894-10608.jpg,626,397,1.5768,JPEG,RGB,240.66,110.27,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\H9436b5a8afeb4b8685783aec367a9022q.jpg,810,810,1.0,JPEG,RGB,249.8,67.62,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\How-Much-Money-Is-There-In-Plastic-Bottles.png,1004,590,1.7017,PNG,RGBA,115.56,675.41,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\minium-vs-carton-carbon-footprint-p6s8ct2sc0qlo3sipt9k1m2zjocwp37mfzvcpsjmh4.png,1140,500,2.28,PNG,RGBA,233.24,36.5,WARNING,possible_blur | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\mysoda-bottle-0.5l-white-2pcs-crop.jpg,800,812,0.9852,JPEG,RGB,241.67,432.89,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\pet-plastic-soda-bottles-category.png,800,1000,0.8,PNG,RGB,244.53,88.66,WARNING,very_bright
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\pexels-photo-802221.jpeg,3256,2166,1.5032,JPEG,RGB,93.71,30.61,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\png-clipart-plastic-bag-plastic-bottle-water-bottles-water-dam-photography-recycling.png,900,560,1.6071,PNG,P,237.76,1631.68,WARNING,very_bright | non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\Reusable-Bottles-scaled.jpg,2560,1703,1.5032,JPEG,RGB,149.1,30.68,WARNING,possible_blur
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\Screenshot-2021-11-01-at-22.49.21.png,2048,638,3.21,PNG,RGBA,177.62,152.16,WARNING,non_rgb_mode
phenomsg,Recyclable,,data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\sprite_custom-69f1695b46d4430dda05de4503fc55028693fe4c.jpg,4800,2696,1.7804,JPEG,RGB,154.7,16.55,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard1.jpg,4032,3024,1.3333,JPEG,RGB,162.22,15.89,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard10.jpg,4032,3024,1.3333,JPEG,RGB,167.69,42.12,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard100.jpg,4032,3024,1.3333,JPEG,RGB,182.29,22.67,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard101.jpg,4032,3024,1.3333,JPEG,RGB,130.99,20.12,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard102.jpg,4032,3024,1.3333,JPEG,RGB,165.16,16.18,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard103.jpg,4032,3024,1.3333,JPEG,RGB,167.75,37.57,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard104.jpg,4032,3024,1.3333,JPEG,RGB,147.93,21.25,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard105.jpg,4032,3024,1.3333,JPEG,RGB,164.23,31.44,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard106.jpg,4032,3024,1.3333,JPEG,RGB,152.43,36.67,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard107.jpg,4032,3024,1.3333,JPEG,RGB,161.1,24.71,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard109.jpg,4032,3024,1.3333,JPEG,RGB,152.7,31.88,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard11.jpg,4032,3024,1.3333,JPEG,RGB,148.98,18.52,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard110.jpg,4032,3024,1.3333,JPEG,RGB,170.33,32.88,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard111.jpg,4032,3024,1.3333,JPEG,RGB,154.91,28.87,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard113.jpg,4032,3024,1.3333,JPEG,RGB,154.17,18.99,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard114.jpg,4032,3024,1.3333,JPEG,RGB,144.25,8.83,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard115.jpg,4032,3024,1.3333,JPEG,RGB,134.93,9.6,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard116.jpg,4032,3024,1.3333,JPEG,RGB,129.47,18.76,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard117.jpg,3264,2448,1.3333,JPEG,RGB,145.52,45.06,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard121.jpg,3264,2448,1.3333,JPEG,RGB,128.17,40.74,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard123.jpg,3264,2448,1.3333,JPEG,RGB,143.13,43.02,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard126.jpg,4032,3024,1.3333,JPEG,RGB,157.39,36.24,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard128.jpg,3264,2448,1.3333,JPEG,RGB,124.97,28.61,WARNING,possible_blur
trashnet,cardboard,,data\raw\trashnet\cardboard\cardboard129.jpg,3264,2448,1.3333,JPEG,RGB,111.38,32.62,WARNING,possible_blur
